date,usdinr
2012-08-02,55.46799850463867
2012-08-03,55.8380012512207
2012-08-04,55.8380012512207
2012-08-05,55.8380012512207
2012-08-06,55.74800109863281
2012-08-07,55.518001556396484
2012-08-08,55.0629997253418
2012-08-09,55.417999267578125
2012-08-10,55.268001556396484
2012-08-11,55.268001556396484
2012-08-12,55.268001556396484
2012-08-13,55.27799987792969
2012-08-14,55.3380012512207
2012-08-15,55.64799880981445
2012-08-16,55.64799880981445
2012-08-17,55.61800003051758
2012-08-18,55.61800003051758
2012-08-19,55.61800003051758
2012-08-20,55.72800064086914
2012-08-21,55.49800109863281
2012-08-22,55.362998962402344
2012-08-23,55.49300003051758
2012-08-24,55.257999420166016
2012-08-25,55.257999420166016
2012-08-26,55.257999420166016
2012-08-27,55.49800109863281
2012-08-28,55.6879997253418
2012-08-29,55.66299819946289
2012-08-30,55.62300109863281
2012-08-31,55.62799835205078
2012-09-01,55.62799835205078
2012-09-02,55.62799835205078
2012-09-03,55.518001556396484
2012-09-04,55.52799987792969
2012-09-05,55.64799880981445
2012-09-06,55.90299987792969
2012-09-07,55.65800094604492
2012-09-08,55.65800094604492
2012-09-09,55.65800094604492
2012-09-10,55.358001708984375
2012-09-11,55.4379997253418
2012-09-12,55.3380012512207
2012-09-13,55.20800018310547
2012-09-14,55.417999267578125
2012-09-15,55.417999267578125
2012-09-16,55.417999267578125
2012-09-17,54.29800033569336
2012-09-18,54.007999420166016
2012-09-19,54.018001556396484
2012-09-20,54.018001556396484
2012-09-21,54.257999420166016
2012-09-22,54.257999420166016
2012-09-23,54.257999420166016
2012-09-24,53.358001708984375
2012-09-25,53.46799850463867
2012-09-26,53.358001708984375
2012-09-27,53.507999420166016
2012-09-28,53.007999420166016
2012-09-29,53.007999420166016
2012-09-30,53.007999420166016
2012-10-01,52.847999572753906
2012-10-02,52.39799880981445
2012-10-03,52.39799880981445
2012-10-04,52.15299987792969
2012-10-05,51.737998962402344
2012-10-06,51.737998962402344
2012-10-07,51.737998962402344
2012-10-08,51.90800094604492
2012-10-09,52.63800048828125
2012-10-10,52.71799850463867
2012-10-11,53.042999267578125
2012-10-12,52.667999267578125
2012-10-13,52.667999267578125
2012-10-14,52.667999267578125
2012-10-15,52.803001403808594
2012-10-16,53.01300048828125
2012-10-17,52.86800003051758
2012-10-18,52.86800003051758
2012-10-19,53.40800094604492
2012-10-20,53.40800094604492
2012-10-21,53.40800094604492
2012-10-22,53.8380012512207
2012-10-23,53.46799850463867
2012-10-24,53.71799850463867
2012-10-25,53.733001708984375
2012-10-26,53.54800033569336
2012-10-27,53.54800033569336
2012-10-28,53.54800033569336
2012-10-29,53.54800033569336
2012-10-30,54.077999114990234
2012-10-31,53.95800018310547
2012-11-01,53.87799835205078
2012-11-02,53.65299987792969
2012-11-03,53.65299987792969
2012-11-04,53.65299987792969
2012-11-05,53.80799865722656
2012-11-06,54.5880012512207
2012-11-07,54.417999267578125
2012-11-08,54.198001861572266
2012-11-09,54.358001708984375
2012-11-10,54.358001708984375
2012-11-11,54.358001708984375
2012-11-12,54.5880012512207
2012-11-13,54.87799835205078
2012-11-14,54.87799835205078
2012-11-15,54.803001403808594
2012-11-16,54.698001861572266
2012-11-17,54.698001861572266
2012-11-18,54.698001861572266
2012-11-19,55.15800094604492
2012-11-20,55.05799865722656
2012-11-21,55.097999572753906
2012-11-22,55.108001708984375
2012-11-23,55.20800018310547
2012-11-24,55.20800018310547
2012-11-25,55.20800018310547
2012-11-26,55.44300079345703
2012-11-27,55.63600158691406
2012-11-28,55.448001861572266
2012-11-29,55.702999114990234
2012-11-30,54.8380012512207
2012-12-01,54.8380012512207
2012-12-02,54.8380012512207
2012-12-03,54.257999420166016
2012-12-04,54.768001556396484
2012-12-05,54.67300033569336
2012-12-06,54.53799819946289
2012-12-07,54.132999420166016
2012-12-08,54.132999420166016
2012-12-09,54.132999420166016
2012-12-10,54.3380012512207
2012-12-11,54.487998962402344
2012-12-12,54.257999420166016
2012-12-13,54.31800079345703
2012-12-14,54.45800018310547
2012-12-15,54.45800018310547
2012-12-16,54.45800018310547
2012-12-17,54.4379997253418
2012-12-18,54.847999572753906
2012-12-19,54.847999572753906
2012-12-20,54.54800033569336
2012-12-21,54.847999572753906
2012-12-22,54.847999572753906
2012-12-23,54.847999572753906
2012-12-24,55.05799865722656
2012-12-25,54.948001861572266
2012-12-26,55.007999420166016
2012-12-27,54.8380012512207
2012-12-28,54.94200134277344
2012-12-29,54.94200134277344
2012-12-30,54.94200134277344
2012-12-31,54.75299835205078
2013-01-01,54.99300003051758
2013-01-02,54.678001403808594
2013-01-03,54.347999572753906
2013-01-04,54.49800109863281
2013-01-05,54.49800109863281
2013-01-06,54.49800109863281
2013-01-07,54.880001068115234
2013-01-08,55.21799850463867
2013-01-09,54.987998962402344
2013-01-10,54.74800109863281
2013-01-11,54.55799865722656
2013-01-12,54.55799865722656
2013-01-13,54.55799865722656
2013-01-14,54.86800003051758
2013-01-15,54.49300003051758
2013-01-16,54.612998962402344
2013-01-17,54.6879997253418
2013-01-18,54.347999572753906
2013-01-19,54.347999572753906
2013-01-20,54.347999572753906
2013-01-21,53.737998962402344
2013-01-22,53.768001556396484
2013-01-23,53.80799865722656
2013-01-24,53.667999267578125
2013-01-25,53.678001403808594
2013-01-26,53.678001403808594
2013-01-27,53.678001403808594
2013-01-28,53.792999267578125
2013-01-29,53.90800094604492
2013-01-30,53.757999420166016
2013-01-31,53.303001403808594
2013-02-01,53.2130012512207
2013-02-02,53.2130012512207
2013-02-03,53.2130012512207
2013-02-04,53.16299819946289
2013-02-05,53.28300094604492
2013-02-06,53.132999420166016
2013-02-07,53.15299987792969
2013-02-08,53.21799850463867
2013-02-09,53.21799850463867
2013-02-10,53.21799850463867
2013-02-11,53.5880012512207
2013-02-12,53.95800018310547
2013-02-13,53.847999572753906
2013-02-14,53.81800079345703
2013-02-15,53.917999267578125
2013-02-16,53.917999267578125
2013-02-17,53.917999267578125
2013-02-18,54.31800079345703
2013-02-19,54.178001403808594
2013-02-20,54.16299819946289
2013-02-21,54.06800079345703
2013-02-22,54.46799850463867
2013-02-23,54.46799850463867
2013-02-24,54.46799850463867
2013-02-25,54.27299880981445
2013-02-26,53.862998962402344
2013-02-27,54.0880012512207
2013-02-28,53.858001708984375
2013-03-01,54.362998962402344
2013-03-02,54.362998962402344
2013-03-03,54.362998962402344
2013-03-04,54.89799880981445
2013-03-05,54.858001708984375
2013-03-06,54.917999267578125
2013-03-07,54.7130012512207
2013-03-08,54.55799865722656
2013-03-09,54.55799865722656
2013-03-10,54.55799865722656
2013-03-11,54.34299850463867
2013-03-12,54.40800094604492
2013-03-13,54.141998291015625
2013-03-14,54.362998962402344
2013-03-15,54.35300064086914
2013-03-16,54.35300064086914
2013-03-17,54.35300064086914
2013-03-18,54.02299880981445
2013-03-19,54.073001861572266
2013-03-20,54.36800003051758
2013-03-21,54.349998474121094
2013-03-22,54.27799987792969
2013-03-23,54.27799987792969
2013-03-24,54.27799987792969
2013-03-25,54.34299850463867
2013-03-26,54.167999267578125
2013-03-27,54.362998962402344
2013-03-28,54.38800048828125
2013-03-29,54.38800048828125
2013-03-30,54.38800048828125
2013-03-31,54.38800048828125
2013-04-01,54.27799987792969
2013-04-02,54.25
2013-04-03,54.42300033569336
2013-04-04,54.428001403808594
2013-04-05,54.882999420166016
2013-04-06,54.882999420166016
2013-04-07,54.882999420166016
2013-04-08,54.803001403808594
2013-04-09,54.55799865722656
2013-04-10,54.577999114990234
2013-04-11,54.51300048828125
2013-04-12,54.29800033569336
2013-04-13,54.29800033569336
2013-04-14,54.29800033569336
2013-04-15,54.51300048828125
2013-04-16,54.542999267578125
2013-04-17,54.14799880981445
2013-04-18,54.20800018310547
2013-04-19,54.02299880981445
2013-04-20,54.02299880981445
2013-04-21,54.02299880981445
2013-04-22,53.93299865722656
2013-04-23,54.13800048828125
2013-04-24,54.37799835205078
2013-04-25,54.27299880981445
2013-04-26,54.21799850463867
2013-04-27,54.21799850463867
2013-04-28,54.21799850463867
2013-04-29,54.37300109863281
2013-04-30,54.22800064086914
2013-05-01,53.79800033569336
2013-05-02,53.65800094604492
2013-05-03,53.80799865722656
2013-05-04,53.80799865722656
2013-05-05,53.80799865722656
2013-05-06,53.779998779296875
2013-05-07,54.17300033569336
2013-05-08,54.12799835205078
2013-05-09,54.15800094604492
2013-05-10,54.24800109863281
2013-05-11,54.24800109863281
2013-05-12,54.24800109863281
2013-05-13,54.803001403808594
2013-05-14,54.827999114990234
2013-05-15,54.79800033569336
2013-05-16,54.77799987792969
2013-05-17,54.77799987792969
2013-05-18,54.77799987792969
2013-05-19,54.77799987792969
2013-05-20,54.88800048828125
2013-05-21,55.108001708984375
2013-05-22,55.40800094604492
2013-05-23,55.65299987792969
2013-05-24,55.70800018310547
2013-05-25,55.70800018310547
2013-05-26,55.70800018310547
2013-05-27,55.8129997253418
2013-05-28,55.564998626708984
2013-05-29,56.108001708984375
2013-05-30,56.29800033569336
2013-05-31,56.37799835205078
2013-06-01,56.37799835205078
2013-06-02,56.37799835205078
2013-06-03,56.573001861572266
2013-06-04,56.667999267578125
2013-06-05,56.4379997253418
2013-06-06,56.722999572753906
2013-06-07,56.8380012512207
2013-06-08,56.8380012512207
2013-06-09,56.8380012512207
2013-06-10,56.8380012512207
2013-06-11,56.8380012512207
2013-06-12,56.8380012512207
2013-06-13,57.827999114990234
2013-06-14,57.99800109863281
2013-06-15,57.99800109863281
2013-06-16,57.99800109863281
2013-06-17,57.49800109863281
2013-06-18,58.10300064086914
2013-06-19,58.8380012512207
2013-06-20,58.7130012512207
2013-06-21,59.56800079345703
2013-06-22,59.56800079345703
2013-06-23,59.56800079345703
2013-06-24,59.268001556396484
2013-06-25,59.80799865722656
2013-06-26,59.65800094604492
2013-06-27,60.7130012512207
2013-06-28,60.1879997253418
2013-06-29,60.1879997253418
2013-06-30,60.1879997253418
2013-07-01,59.5260009765625
2013-07-02,59.37799835205078
2013-07-03,59.54800033569336
2013-07-04,60.21900177001953
2013-07-05,60.17499923706055
2013-07-06,60.17499923706055
2013-07-07,60.17499923706055
2013-07-08,60.222999572753906
2013-07-09,60.6879997253418
2013-07-10,60.095001220703125
2013-07-11,59.88800048828125
2013-07-12,59.82699966430664
2013-07-13,59.82699966430664
2013-07-14,59.82699966430664
2013-07-15,59.88399887084961
2013-07-16,59.80799865722656
2013-07-17,59.292999267578125
2013-07-18,59.323001861572266
2013-07-19,59.737998962402344
2013-07-20,59.737998962402344
2013-07-21,59.737998962402344
2013-07-22,59.33300018310547
2013-07-23,59.71799850463867
2013-07-24,59.757999420166016
2013-07-25,59.12699890136719
2013-07-26,58.95800018310547
2013-07-27,58.95800018310547
2013-07-28,58.95800018310547
2013-07-29,59.060001373291016
2013-07-30,59.4119987487793
2013-07-31,60.80799865722656
2013-08-01,60.630001068115234
2013-08-02,60.43299865722656
2013-08-03,60.43299865722656
2013-08-04,60.43299865722656
2013-08-05,61.097999572753906
2013-08-06,60.87699890136719
2013-08-07,60.78300094604492
2013-08-08,61.202999114990234
2013-08-09,60.7239990234375
2013-08-10,60.7239990234375
2013-08-11,60.7239990234375
2013-08-12,60.672000885009766
2013-08-13,61.369998931884766
2013-08-14,61.45000076293945
2013-08-15,61.290000915527344
2013-08-16,61.2599983215332
2013-08-17,61.2599983215332
2013-08-18,61.2599983215332
2013-08-19,62.4900016784668
2013-08-20,63.849998474121094
2013-08-21,63.36000061035156
2013-08-22,64.69000244140625
2013-08-23,64.41000366210938
2013-08-24,64.41000366210938
2013-08-25,64.41000366210938
2013-08-26,64.06999969482422
2013-08-27,64.29299926757812
2013-08-28,66.86000061035156
2013-08-29,67.3499984741211
2013-08-30,67.38999938964844
2013-08-31,67.38999938964844
2013-09-01,67.38999938964844
2013-09-02,66.58999633789062
2013-09-03,66.51000213623047
2013-09-04,68.61000061035156
2013-09-05,66.2699966430664
2013-09-06,66.00800323486328
2013-09-07,66.00800323486328
2013-09-08,66.00800323486328
2013-09-09,65.23799896240234
2013-09-10,64.05999755859375
2013-09-11,63.619998931884766
2013-09-12,63.15999984741211
2013-09-13,63.619998931884766
2013-09-14,63.619998931884766
2013-09-15,63.619998931884766
2013-09-16,63.290000915527344
2013-09-17,63.290000915527344
2013-09-18,63.18000030517578
2013-09-19,63.58000183105469
2013-09-20,62.189998626708984
2013-09-21,62.189998626708984
2013-09-22,62.189998626708984
2013-09-23,62.720001220703125
2013-09-24,62.68000030517578
2013-09-25,62.720001220703125
2013-09-26,62.43000030517578
2013-09-27,61.72999954223633
2013-09-28,61.72999954223633
2013-09-29,61.72999954223633
2013-09-30,62.90999984741211
2013-10-01,62.58000183105469
2013-10-02,62.61000061035156
2013-10-03,62.06999969482422
2013-10-04,61.959999084472656
2013-10-05,61.959999084472656
2013-10-06,61.959999084472656
2013-10-07,61.380001068115234
2013-10-08,61.380001068115234
2013-10-09,62.029998779296875
2013-10-10,61.810001373291016
2013-10-11,61.61000061035156
2013-10-12,61.61000061035156
2013-10-13,61.61000061035156
2013-10-14,60.9900016784668
2013-10-15,61.380001068115234
2013-10-16,61.83000183105469
2013-10-17,61.45000076293945
2013-10-18,61.099998474121094
2013-10-19,61.099998474121094
2013-10-20,61.099998474121094
2013-10-21,61.2400016784668
2013-10-22,60.619998931884766
2013-10-23,61.189998626708984
2013-10-24,61.52000045776367
2013-10-25,61.45000076293945
2013-10-26,61.45000076293945
2013-10-27,61.45000076293945
2013-10-28,61.439998626708984
2013-10-29,61.5099983215332
2013-10-30,61.45000076293945
2013-10-31,61.31999969482422
2013-11-01,62.220001220703125
2013-11-02,62.220001220703125
2013-11-03,62.220001220703125
2013-11-04,62.20000076293945
2013-11-05,61.97999954223633
2013-11-06,62.15999984741211
2013-11-07,62.470001220703125
2013-11-08,62.849998474121094
2013-11-09,62.849998474121094
2013-11-10,62.849998474121094
2013-11-11,63.34000015258789
2013-11-12,63.47999954223633
2013-11-13,63.959999084472656
2013-11-14,63.369998931884766
2013-11-15,63.040000915527344
2013-11-16,63.040000915527344
2013-11-17,63.040000915527344
2013-11-18,62.709999084472656
2013-11-19,62.20000076293945
2013-11-20,62.11000061035156
2013-11-21,62.7599983215332
2013-11-22,62.9900016784668
2013-11-23,62.9900016784668
2013-11-24,62.9900016784668
2013-11-25,62.2400016784668
2013-11-26,62.50299835205078
2013-11-27,62.459999084472656
2013-11-28,62.540000915527344
2013-11-29,62.41299819946289
2013-11-30,62.41299819946289
2013-12-01,62.41299819946289
2013-12-02,62.459999084472656
2013-12-03,62.31800079345703
2013-12-04,62.362998962402344
2013-12-05,61.70000076293945
2013-12-06,61.58000183105469
2013-12-07,61.58000183105469
2013-12-08,61.58000183105469
2013-12-09,61.150001525878906
2013-12-10,60.869998931884766
2013-12-11,60.97999954223633
2013-12-12,61.59000015258789
2013-12-13,62.15999984741211
2013-12-14,62.15999984741211
2013-12-15,62.15999984741211
2013-12-16,62.1879997253418
2013-12-17,61.779998779296875
2013-12-18,61.709999084472656
2013-12-19,62.029998779296875
2013-12-20,62.459999084472656
2013-12-21,62.459999084472656
2013-12-22,62.459999084472656
2013-12-23,62.02000045776367
2013-12-24,61.84000015258789
2013-12-25,61.74800109863281
2013-12-26,61.790000915527344
2013-12-27,61.88999938964844
2013-12-28,61.88999938964844
2013-12-29,61.88999938964844
2013-12-30,61.66999816894531
2013-12-31,61.779998779296875
2014-01-01,61.803001403808594
2014-01-02,61.84000015258789
2014-01-03,62.060001373291016
2014-01-04,62.060001373291016
2014-01-05,62.060001373291016
2014-01-06,62.22999954223633
2014-01-07,62.310001373291016
2014-01-08,62.08000183105469
2014-01-09,62.119998931884766
2014-01-10,61.779998779296875
2014-01-11,61.779998779296875
2014-01-12,61.779998779296875
2014-01-13,61.439998626708984
2014-01-14,61.470001220703125
2014-01-15,61.470001220703125
2014-01-16,61.540000915527344
2014-01-17,61.41999816894531
2014-01-18,61.41999816894531
2014-01-19,61.41999816894531
2014-01-20,61.54999923706055
2014-01-21,61.61800003051758
2014-01-22,61.970001220703125
2014-01-23,61.869998931884766
2014-01-24,62.130001068115234
2014-01-25,62.130001068115234
2014-01-26,62.130001068115234
2014-01-27,62.72999954223633
2014-01-28,63.380001068115234
2014-01-29,62.380001068115234
2014-01-30,62.46799850463867
2014-01-31,62.310001373291016
2014-02-01,62.310001373291016
2014-02-02,62.310001373291016
2014-02-03,62.5
2014-02-04,62.869998931884766
2014-02-05,62.130001068115234
2014-02-06,62.22999954223633
2014-02-07,62.22999954223633
2014-02-08,62.22999954223633
2014-02-09,62.22999954223633
2014-02-10,62.09000015258789
2014-02-11,62.448001861572266
2014-02-12,62.029998779296875
2014-02-13,61.68000030517578
2014-02-14,62.150001525878906
2014-02-15,62.150001525878906
2014-02-16,62.150001525878906
2014-02-17,61.83000183105469
2014-02-18,61.790000915527344
2014-02-19,62.209999084472656
2014-02-20,62.2599983215332
2014-02-21,62.130001068115234
2014-02-22,62.130001068115234
2014-02-23,62.130001068115234
2014-02-24,62.0099983215332
2014-02-25,62.06800079345703
2014-02-26,61.97800064086914
2014-02-27,62.150001525878906
2014-02-28,62.02000045776367
2014-03-01,62.02000045776367
2014-03-02,62.02000045776367
2014-03-03,61.81999969482422
2014-03-04,62.16999816894531
2014-03-05,61.599998474121094
2014-03-06,61.74800109863281
2014-03-07,60.79999923706055
2014-03-08,60.79999923706055
2014-03-09,60.79999923706055
2014-03-10,61.22999954223633
2014-03-11,60.810001373291016
2014-03-12,61.040000915527344
2014-03-13,60.77000045776367
2014-03-14,61.459999084472656
2014-03-15,61.459999084472656
2014-03-16,61.459999084472656
2014-03-17,60.97999954223633
2014-03-18,61.040000915527344
2014-03-19,61.108001708984375
2014-03-20,60.95000076293945
2014-03-21,61.33300018310547
2014-03-22,61.33300018310547
2014-03-23,61.33300018310547
2014-03-24,61.02000045776367
2014-03-25,60.59000015258789
2014-03-26,60.220001220703125
2014-03-27,60.15999984741211
2014-03-28,60.237998962402344
2014-03-29,60.237998962402344
2014-03-30,60.237998962402344
2014-03-31,59.84000015258789
2014-04-01,59.9900016784668
2014-04-02,59.779998779296875
2014-04-03,59.89799880981445
2014-04-04,60.38999938964844
2014-04-05,60.38999938964844
2014-04-06,60.38999938964844
2014-04-07,59.66999816894531
2014-04-08,60.119998931884766
2014-04-09,60.09000015258789
2014-04-10,59.959999084472656
2014-04-11,60.29999923706055
2014-04-12,60.29999923706055
2014-04-13,60.29999923706055
2014-04-14,60.34000015258789
2014-04-15,60.34000015258789
2014-04-16,60.29999923706055
2014-04-17,60.25
2014-04-18,60.290000915527344
2014-04-19,60.290000915527344
2014-04-20,60.290000915527344
2014-04-21,60.150001525878906
2014-04-22,60.47999954223633
2014-04-23,60.757999420166016
2014-04-24,61.0099983215332
2014-04-25,61.119998931884766
2014-04-26,61.119998931884766
2014-04-27,61.119998931884766
2014-04-28,60.63800048828125
2014-04-29,60.643001556396484
2014-04-30,60.417999267578125
2014-05-01,60.119998931884766
2014-05-02,60.13999938964844
2014-05-03,60.13999938964844
2014-05-04,60.13999938964844
2014-05-05,60.02000045776367
2014-05-06,60.11000061035156
2014-05-07,59.97800064086914
2014-05-08,59.88999938964844
2014-05-09,59.93000030517578
2014-05-10,59.93000030517578
2014-05-11,59.93000030517578
2014-05-12,59.849998474121094
2014-05-13,59.41999816894531
2014-05-14,59.310001373291016
2014-05-15,59.400001525878906
2014-05-16,59.33000183105469
2014-05-17,59.33000183105469
2014-05-18,59.33000183105469
2014-05-19,58.560001373291016
2014-05-20,58.36800003051758
2014-05-21,58.58300018310547
2014-05-22,58.6879997253418
2014-05-23,58.27799987792969
2014-05-24,58.27799987792969
2014-05-25,58.27799987792969
2014-05-26,58.41999816894531
2014-05-27,58.650001525878906
2014-05-28,59.03799819946289
2014-05-29,58.83000183105469
2014-05-30,58.900001525878906
2014-05-31,58.900001525878906
2014-06-01,58.900001525878906
2014-06-02,59.1879997253418
2014-06-03,59.15999984741211
2014-06-04,59.29999923706055
2014-06-05,59.2599983215332
2014-06-06,59.16299819946289
2014-06-07,59.16299819946289
2014-06-08,59.16299819946289
2014-06-09,59.167999267578125
2014-06-10,59.198001861572266
2014-06-11,59.119998931884766
2014-06-12,59.33300018310547
2014-06-13,59.28799819946289
2014-06-14,59.28799819946289
2014-06-15,59.28799819946289
2014-06-16,59.702999114990234
2014-06-17,60.09000015258789
2014-06-18,60.323001861572266
2014-06-19,59.810001373291016
2014-06-20,60.15999984741211
2014-06-21,60.15999984741211
2014-06-22,60.15999984741211
2014-06-23,60.167999267578125
2014-06-24,60.15299987792969
2014-06-25,60.189998626708984
2014-06-26,59.95000076293945
2014-06-27,60.08000183105469
2014-06-28,60.08000183105469
2014-06-29,60.08000183105469
2014-06-30,60.03799819946289
2014-07-01,59.970001220703125
2014-07-02,60.02799987792969
2014-07-03,59.439998626708984
2014-07-04,59.61000061035156
2014-07-05,59.61000061035156
2014-07-06,59.61000061035156
2014-07-07,59.71799850463867
2014-07-08,59.948001861572266
2014-07-09,59.74800109863281
2014-07-10,59.757999420166016
2014-07-11,60.1879997253418
2014-07-12,60.1879997253418
2014-07-13,60.1879997253418
2014-07-14,60.0880012512207
2014-07-15,60.060001373291016
2014-07-16,60.16999816894531
2014-07-17,60.08000183105469
2014-07-18,60.599998474121094
2014-07-19,60.599998474121094
2014-07-20,60.599998474121094
2014-07-21,60.27799987792969
2014-07-22,60.25
2014-07-23,60.097999572753906
2014-07-24,59.86000061035156
2014-07-25,60.060001373291016
2014-07-26,60.060001373291016
2014-07-27,60.060001373291016
2014-07-28,60.053001403808594
2014-07-29,60.04999923706055
2014-07-30,60.040000915527344
2014-07-31,60.25
2014-08-01,60.77000045776367
2014-08-02,60.77000045776367
2014-08-03,60.77000045776367
2014-08-04,61.20800018310547
2014-08-05,60.900001525878906
2014-08-06,60.84299850463867
2014-08-07,61.189998626708984
2014-08-08,61.237998962402344
2014-08-09,61.237998962402344
2014-08-10,61.237998962402344
2014-08-11,61.13800048828125
2014-08-12,61.119998931884766
2014-08-13,61.220001220703125
2014-08-14,61.02000045776367
2014-08-15,60.63999938964844
2014-08-16,60.63999938964844
2014-08-17,60.63999938964844
2014-08-18,60.77299880981445
2014-08-19,60.81999969482422
2014-08-20,60.7400016784668
2014-08-21,60.608001708984375
2014-08-22,60.439998626708984
2014-08-23,60.439998626708984
2014-08-24,60.439998626708984
2014-08-25,60.4630012512207
2014-08-26,60.5099983215332
2014-08-27,60.428001403808594
2014-08-28,60.448001861572266
2014-08-29,60.61000061035156
2014-08-30,60.61000061035156
2014-08-31,60.61000061035156
2014-09-01,60.51300048828125
2014-09-02,60.52299880981445
2014-09-03,60.678001403808594
2014-09-04,60.38999938964844
2014-09-05,60.369998931884766
2014-09-06,60.369998931884766
2014-09-07,60.369998931884766
2014-09-08,60.38800048828125
2014-09-09,60.380001068115234
2014-09-10,60.790000915527344
2014-09-11,60.79999923706055
2014-09-12,60.810001373291016
2014-09-13,60.810001373291016
2014-09-14,60.810001373291016
2014-09-15,60.64799880981445
2014-09-16,60.970001220703125
2014-09-17,61.053001403808594
2014-09-18,60.90800094604492
2014-09-19,60.689998626708984
2014-09-20,60.689998626708984
2014-09-21,60.689998626708984
2014-09-22,60.85300064086914
2014-09-23,61.0
2014-09-24,60.97999954223633
2014-09-25,60.810001373291016
2014-09-26,61.4900016784668
2014-09-27,61.4900016784668
2014-09-28,61.4900016784668
2014-09-29,61.13800048828125
2014-09-30,61.553001403808594
2014-10-01,61.81999969482422
2014-10-02,61.7130012512207
2014-10-03,61.439998626708984
2014-10-04,61.439998626708984
2014-10-05,61.439998626708984
2014-10-06,61.53799819946289
2014-10-07,61.209999084472656
2014-10-08,61.27000045776367
2014-10-09,60.880001068115234
2014-10-10,61.02000045776367
2014-10-11,61.02000045776367
2014-10-12,61.02000045776367
2014-10-13,61.27799987792969
2014-10-14,61.00299835205078
2014-10-15,61.393001556396484
2014-10-16,61.37300109863281
2014-10-17,61.722999572753906
2014-10-18,61.722999572753906
2014-10-19,61.722999572753906
2014-10-20,61.358001708984375
2014-10-21,61.22800064086914
2014-10-22,61.143001556396484
2014-10-23,61.099998474121094
2014-10-24,61.130001068115234
2014-10-25,61.130001068115234
2014-10-26,61.130001068115234
2014-10-27,61.16299819946289
2014-10-28,61.29800033569336
2014-10-29,61.180999755859375
2014-10-30,61.28300094604492
2014-10-31,61.43299865722656
2014-11-01,61.43299865722656
2014-11-02,61.43299865722656
2014-11-03,61.39799880981445
2014-11-04,61.41299819946289
2014-11-05,61.28799819946289
2014-11-06,61.369998931884766
2014-11-07,61.49300003051758
2014-11-08,61.49300003051758
2014-11-09,61.49300003051758
2014-11-10,61.51300048828125
2014-11-11,61.529998779296875
2014-11-12,61.4900016784668
2014-11-13,61.36800003051758
2014-11-14,61.59299850463867
2014-11-15,61.59299850463867
2014-11-16,61.59299850463867
2014-11-17,61.70800018310547
2014-11-18,61.823001861572266
2014-11-19,61.71799850463867
2014-11-20,61.9379997253418
2014-11-21,61.92300033569336
2014-11-22,61.92300033569336
2014-11-23,61.92300033569336
2014-11-24,61.7599983215332
2014-11-25,61.85300064086914
2014-11-26,61.84000015258789
2014-11-27,61.78799819946289
2014-11-28,61.85300064086914
2014-11-29,61.85300064086914
2014-11-30,61.85300064086914
2014-12-01,62.202999114990234
2014-12-02,61.948001861572266
2014-12-03,61.78799819946289
2014-12-04,61.85599899291992
2014-12-05,61.78300094604492
2014-12-06,61.78300094604492
2014-12-07,61.78300094604492
2014-12-08,61.9109992980957
2014-12-09,61.81800079345703
2014-12-10,61.87300109863281
2014-12-11,62.00299835205078
2014-12-12,62.472999572753906
2014-12-13,62.472999572753906
2014-12-14,62.472999572753906
2014-12-15,62.518001556396484
2014-12-16,63.167999267578125
2014-12-17,63.65299987792969
2014-12-18,63.518001556396484
2014-12-19,62.983001708984375
2014-12-20,62.983001708984375
2014-12-21,62.983001708984375
2014-12-22,63.2400016784668
2014-12-23,63.222999572753906
2014-12-24,63.43299865722656
2014-12-25,63.400001525878906
2014-12-26,63.51300048828125
2014-12-27,63.51300048828125
2014-12-28,63.51300048828125
2014-12-29,63.59000015258789
2014-12-30,63.66299819946289
2014-12-31,63.37799835205078
2015-01-01,63.02799987792969
2015-01-02,63.02799987792969
2015-01-03,63.02799987792969
2015-01-04,63.02799987792969
2015-01-05,63.27799987792969
2015-01-06,63.3380012512207
2015-01-07,63.56800079345703
2015-01-08,63.27299880981445
2015-01-09,62.667999267578125
2015-01-10,62.667999267578125
2015-01-11,62.667999267578125
2015-01-12,62.347999572753906
2015-01-13,62.06800079345703
2015-01-14,61.972999572753906
2015-01-15,62.0880012512207
2015-01-16,62.05799865722656
2015-01-17,62.05799865722656
2015-01-18,62.05799865722656
2015-01-19,61.862998962402344
2015-01-20,61.63800048828125
2015-01-21,61.64799880981445
2015-01-22,61.553001403808594
2015-01-23,61.597999572753906
2015-01-24,61.597999572753906
2015-01-25,61.597999572753906
2015-01-26,61.43299865722656
2015-01-27,61.472999572753906
2015-01-28,61.40299987792969
2015-01-29,61.35100173950195
2015-01-30,61.79600143432617
2015-01-31,61.79600143432617
2015-02-01,61.79600143432617
2015-02-02,62.01300048828125
2015-02-03,61.72800064086914
2015-02-04,61.61399841308594
2015-02-05,61.86000061035156
2015-02-06,61.733001708984375
2015-02-07,61.733001708984375
2015-02-08,61.733001708984375
2015-02-09,61.9630012512207
2015-02-10,62.130001068115234
2015-02-11,62.34199905395508
2015-02-12,62.38199996948242
2015-02-13,62.16999816894531
2015-02-14,62.16999816894531
2015-02-15,62.16999816894531
2015-02-16,62.069000244140625
2015-02-17,62.18600082397461
2015-02-18,62.11199951171875
2015-02-19,62.07400131225586
2015-02-20,62.165000915527344
2015-02-21,62.165000915527344
