date,actual,predicted
2024-12-23,4.049499988555908,4.01258887642642
2024-12-24,4.072000026702881,4.046207412626594
2024-12-26,4.0625,4.062593588620086
2024-12-27,4.045499801635742,4.091526873419026
2024-12-30,3.986000061035156,4.0291121251530715
2024-12-31,3.9885001182556152,3.99594611448191
2025-01-02,4.039500236511231,3.9964071651120707
2025-01-03,4.126999855041504,4.031181179223882
2025-01-06,4.1605000495910645,4.105239406090581
2025-01-07,4.227499961853027,4.14010637139802
2025-01-08,4.2795000076293945,4.175954040881773
2025-01-09,4.274499893188477,4.258736475748556
2025-01-10,4.295499801635742,4.228726840892577
2025-01-13,4.310500144958496,4.293249843305009
2025-01-14,4.359499931335449,4.265671621681246
2025-01-15,4.4105000495910645,4.338505609324571
2025-01-16,4.337500095367432,4.376789681193154
2025-01-17,4.310999870300293,4.323917903689202
2025-01-21,4.271500110626221,4.309185304580824
2025-01-22,4.299499988555908,4.2564002393606
2025-01-23,4.289999961853027,4.311103378321763
2025-01-24,4.203499794006348,4.270990710685861
2025-01-27,4.2204999923706055,4.208928165095748
2025-01-28,4.257500171661377,4.217982539883211
2025-01-29,4.288000106811523,4.223541947483289
2025-01-30,4.26200008392334,4.2616674362268805
2025-01-31,4.294000148773193,4.251084472349538
2025-02-03,4.34250020980835,4.288731993275709
2025-02-04,4.434500217437744,4.330713251760808
2025-02-05,4.453499794006348,4.398177523856611
2025-02-06,4.581500053405762,4.4162935378750054
2025-02-07,4.700500011444092,4.520091717554837
2025-02-10,4.5945000648498535,4.574072935022422
2025-02-11,4.697999954223633,4.514664410944315
2025-02-12,4.769000053405762,4.606347519656751
2025-02-13,4.656499862670898,4.605136924587513
2025-02-14,4.585000038146973,4.520273752896255
2025-02-18,4.557000160217285,4.5023000643980495
2025-02-19,4.607999801635742,4.525937861558048
2025-02-20,4.559999942779541,4.536676432577469
2025-02-21,4.517000198364258,4.496777579797701
2025-02-24,4.486000061035156,4.458265304224616
2025-02-25,4.541999816894531,4.439766458912559
2025-02-26,4.579999923706055,4.484222895157012
2025-02-27,4.514500141143799,4.5227236223084155
2025-02-28,4.576499938964844,4.493601244859402
2025-03-03,4.527500152587891,4.534592775627509
2025-03-04,4.766499996185303,4.475112154259166
2025-03-05,4.77899980545044,4.688105605528037
2025-03-06,4.683000087738037,4.687846354492957
2025-03-07,4.639500141143799,4.620713513699321
2025-03-10,4.739999771118164,4.582343093907602
2025-03-11,4.821000099182129,4.630707788015596
2025-03-12,4.898499965667725,4.700708083022169
2025-03-13,4.869500160217285,4.772859982221323
2025-03-14,4.933499813079834,4.74963602031598
2025-03-17,4.993000030517578,4.79531689191576
2025-03-18,5.076000213623047,4.849025899840332
2025-03-19,5.085000038146973,4.908972063103272
2025-03-20,5.087500095367432,4.91702164001367
2025-03-21,5.064000129699707,4.947939413214689
2025-03-24,5.183000087738037,4.927410079299598
2025-03-25,5.216000080108643,5.0206213445656935
2025-03-26,5.097499847412109,5.016478007886882
2025-03-27,5.112500190734863,4.939888195133938
2025-03-28,5.019999980926514,4.986366034307613
2025-03-31,5.019000053405762,4.91625491088965
2025-04-01,5.023499965667725,4.9134740299061805
2025-04-02,4.810999870300293,4.923408580927148
2025-04-03,4.384500026702881,4.7537715423896865
2025-04-04,4.169000148773193,4.374784055520955
2025-04-07,4.127500057220459,4.193397712168273
2025-04-08,4.17549991607666,4.136218987876463
2025-04-09,4.321000099182129,4.116174786262538
2025-04-10,4.507500171661377,4.273925714834136
2025-04-11,4.610499858856201,4.417668947846523
2025-04-14,4.611000061035156,4.511671769743741
2025-04-15,4.673999786376953,4.521310397252187
2025-04-16,4.731500148773193,4.516279933672536
2025-04-17,4.7210001945495605,4.607350624633438
2025-04-21,4.870500087738037,4.5500529971461425
2025-04-22,4.8354997634887695,4.72467177992226
2025-04-23,4.849999904632568,4.7130866781391445
2025-04-24,4.8354997634887695,4.67658665566877
2025-04-25,4.8379998207092285,4.694601811832099
2025-04-28,4.822999954223633,4.655799247150979
2025-04-29,4.559999942779541,4.682697043156774
2025-04-30,4.580999851226807,4.475305039142594
2025-05-01,4.627500057220459,4.560444248200707
2025-05-02,4.65500020980835,4.576395802929572
2025-05-05,4.735000133514404,4.588314427662983
2025-05-06,4.616499900817871,4.663894664841807
2025-05-07,4.560999870300293,4.613661177581793
2025-05-08,4.611000061035156,4.541961914593491
2025-05-09,4.578499794006348,4.5477191774248045
2025-05-12,4.68149995803833,4.532428395255266
2025-05-13,4.611000061035156,4.583652864329391
2025-05-14,4.644499778747559,4.576607882110128
2025-05-15,4.555500030517578,4.558863265769994
2025-05-16,4.633500099182129,4.508691225002459
2025-05-19,4.619500160217285,4.562575221529076
2025-05-20,4.638000011444092,4.512201647035272
2025-05-21,4.648499965667725,4.563426588235458
2025-05-22,4.80649995803833,4.5726780867484615
2025-05-23,4.710000038146973,4.716596252202648
2025-05-27,4.644000053405762,4.629729454254712
2025-05-28,4.653500080108643,4.551213442803558
2025-05-29,4.652500152587891,4.550916263599181
2025-05-30,4.834499835968018,4.566452960004133
2025-06-02,4.809500217437744,4.689232246467498
2025-06-03,4.864500045776367,4.725707523565405
2025-06-04,4.91349983215332,4.718244981738753
2025-06-05,4.829999923706055,4.7950507405147516
2025-06-06,4.9095001220703125,4.711969486266101
2025-06-09,4.883999824523926,4.7772574488395385
2025-06-10,4.801000118255615,4.783119181375351
2025-06-11,4.821499824523926,4.689679647159163
2025-06-12,4.802999973297119,4.713397703621331
2025-06-13,4.826499938964844,4.7074087549698005
2025-06-16,4.80049991607666,4.683224565350292
2025-06-17,4.84499979019165,4.684728407575942
2025-06-18,4.826000213623047,4.701987526074679
2025-06-20,4.8429999351501465,4.71603415973667
2025-06-23,4.867000102996826,4.7498041857999675
2025-06-24,4.913000106811523,4.783494179417118
2025-06-25,5.065499782562256,4.828470456601608
2025-06-26,5.06850004196167,4.969870128960511
2025-06-27,5.03000020980835,4.96152219342165
2025-06-30,5.047999858856201,4.950457766400464
2025-07-01,5.14900016784668,4.92861829299494
2025-07-02,5.0970001220703125,5.0117286585265575
2025-07-03,5.018499851226807,4.9908392590027795
2025-07-04,4.984499931335449,4.942407701321838
2025-07-07,5.644999980926514,4.916014663188881
2025-07-08,5.44350004196167,5.4476568547269135
2025-07-09,5.547999858856201,5.2770622890775405
2025-07-10,5.561999797821045,5.382159569952815
2025-07-11,5.514999866485596,5.364442029146636
2025-07-14,5.546000003814697,5.300335069541264
2025-07-15,5.496500015258789,5.28391666890516
2025-07-16,5.486000061035156,5.31716707953516
2025-07-17,5.578000068664551,5.260915717255042
2025-07-18,5.610499858856201,5.349145346927048
2025-07-21,5.697000026702881,5.335108145328817
2025-07-22,5.795000076293945,5.4181865641144835
2025-07-23,5.776999950408936,5.548104712416834
2025-07-24,5.763500213623047,5.5054528248859445
2025-07-25,5.59499979019165,5.575318387815404
2025-07-28,5.603499889373779,5.442071016610563
2025-07-29,5.570000171661377,5.3338894647743915
2025-07-30,4.33050012588501,5.326745678484706
2025-07-31,4.412499904632568,4.243263131938442
2025-08-01,4.414999961853027,4.335135944710199
2025-08-04,4.363999843597412,4.347653903378477
2025-08-05,4.390999794006348,4.280003403434198
2025-08-06,4.378499984741211,4.3407680706774405
2025-08-07,4.45550012588501,4.351201809551678
2025-08-08,4.423500061035156,4.3658186614088645
2025-08-11,4.508500099182129,4.323779241816261
2025-08-12,4.48199987411499,4.380138541441562
2025-08-13,4.464499950408936,4.3969698360775675
2025-08-14,4.478000164031982,4.3843133147606625
2025-08-15,4.456999778747559,4.374310901506276
2025-08-18,4.408999919891357,4.383478167062312
2025-08-19,4.426000118255615,4.321429964822539
2025-08-20,4.43149995803833,4.364195327722636
2025-08-21,4.447500228881836,4.379284446068047
2025-08-22,4.46649980545044,4.402152561925385
2025-08-25,4.450500011444092,4.442545728206154
2025-08-26,4.414500236511231,4.47245949419143
2025-08-27,4.463500022888184,4.408896446428538
2025-08-28,4.518499851226807,4.409340991119752
2025-08-29,4.569499969482422,4.4544933358774985
2025-09-02,4.558499813079834,4.461743111949395
2025-09-03,4.48799991607666,4.468414810444485
2025-09-04,4.482500076293945,4.447575770479717
2025-09-05,4.490499973297119,4.40795854878808
2025-09-08,4.500999927520752,4.437579710798806
2025-09-09,4.550000190734863,4.396107791678758
2025-09-10,4.590499877929688,4.460820054506082
2025-09-11,4.588500022888184,4.511019597513279
2025-09-12,4.6554999351501465,4.471120321420861
2025-09-15,4.632999897003174,4.506365532131762
2025-09-16,4.571000099182129,4.526412745515309
2025-09-17,4.540999889373779,4.417368111118975
2025-09-18,4.568999767303467,4.472693140287539
2025-09-19,4.572999954223633,4.467107776506916
2025-09-22,4.584499835968018,4.481511550212129
2025-09-23,4.752500057220459,4.477637626029741
2025-09-24,4.699999809265137,4.630845327403755
2025-09-25,4.715499877929688,4.59023630515123
2025-09-26,4.841000080108643,4.611667366618427
2025-09-29,4.804999828338623,4.710803906162986
2025-09-30,4.83050012588501,4.63102392916333
2025-10-01,4.8979997634887695,4.659635282850617
2025-10-02,5.058000087738037,4.773384708412562
2025-10-03,4.986999988555908,4.896174071626652
2025-10-06,5.047999858856201,4.834381813706555
2025-10-07,5.046000003814697,4.868015794240143
2025-10-08,5.075500011444092,4.862978062834608
2025-10-09,4.848499774932861,4.908189806903302
2025-10-10,5.100500106811523,4.750065974436241
2025-10-13,4.980500221252441,4.962229778666183
2025-10-14,4.9720001220703125,4.894103375792211
2025-10-15,4.958000183105469,4.824128161852605
2025-10-16,4.93149995803833,4.814126876909002
2025-10-17,4.998000144958496,4.81340144887009
2025-10-20,4.929999828338623,4.81490156175235
2025-10-21,4.960999965667725,4.823751697421853
2025-10-22,5.081999778747559,4.80952356719352
2025-10-23,5.093500137329102,4.992994709883198
2025-10-24,5.140500068664551,4.9383353494243725
2025-10-27,5.140500068664551,4.980405281834666
2025-10-28,5.233500003814697,5.013795434284869
2025-10-29,5.078000068664551,5.039713303114981
2025-10-30,5.065499782562256,4.90818729506088
2025-10-31,5.046999931335449,4.915156143960349
2025-11-03,4.926000118255615,4.896789943768614
2025-11-04,4.9629998207092285,4.817846576998379
2025-11-05,4.945499897003174,4.808949582788477
2025-11-06,4.938000202178955,4.8116622413724865
2025-11-07,5.086999893188477,4.815469437788668
2025-11-10,5.048500061035156,4.929888449352536
2025-11-11,5.089499950408936,4.944222612780823
2025-11-12,5.087500095367432,4.91541607951663
2025-11-13,5.049499988555908,4.9259026467293126
2025-11-14,5.0,4.910501536965988
2025-11-17,4.962500095367432,4.8431417424966225
2025-11-18,5.007999897003174,4.8319750592842174
2025-11-19,4.959499835968018,4.855818038107017
2025-11-20,5.008500099182129,4.83238111044788
2025-11-21,4.961999893188477,4.855283880217321
2025-11-24,4.999499797821045,4.831033076880002
2025-11-25,5.104499816894531,4.896494449172445
2025-11-26,5.185500144958496,4.963910707546558
2025-11-28,5.218999862670898,5.012523358392422
2025-12-01,5.160999774932861,5.027029499897945
2025-12-02,5.308000087738037,4.999529861538447
2025-12-03,5.291500091552734,5.152881483650293
2025-12-04,5.381999969482422,5.159506312336189
2025-12-05,5.364500045776367,5.203639778946668
2025-12-08,5.240499973297119,5.148811335552533
2025-12-09,5.2754998207092285,5.094002969443259
2025-12-10,5.427000045776367,5.086435830603561
2025-12-11,5.2835001945495605,5.232724332379517
2025-12-12,5.338500022888184,5.10735431159284
2025-12-15,5.287000179290772,5.1648331481472285
2025-12-16,5.363500118255615,5.1549057962233515
2025-12-17,5.366499900817871,5.178817053653271
2025-12-18,5.439499855041504,5.21437405159747
2025-12-19,5.4375,5.256487191513492
2025-12-22,5.47599983215332,5.271078854260966
2025-12-23,5.498499870300293,5.342098442217387
2025-12-24,5.766499996185303,5.315596576282576
2025-12-26,5.490499973297119,5.582493342973719
2025-12-29,5.727499961853027,5.350443359551291
2025-12-30,5.630000114440918,5.545809532898806
2025-12-31,5.639999866485596,5.4306343042121155
2026-01-02,5.924499988555908,5.437675999061259
2026-01-05,6.010499954223633,5.654350523164399
2026-01-06,5.809000015258789,5.725056681204818
2026-01-07,5.746500015258789,5.560886073814346
2026-01-08,5.855500221252441,5.596710632055127
2026-01-09,5.985000133514404,5.647336865033496
2026-01-12,5.96999979019165,5.719545849190312
2026-01-13,6.008999824523926,5.663840092141707
2026-01-14,5.947999954223633,5.717123886566385
2026-01-15,5.78849983215332,5.692337191924311
2026-01-16,5.7729997634887695,5.581286573056847
2026-01-20,5.729499816894531,5.567776984599764
2026-01-21,5.742499828338623,5.546766892248514
2026-01-22,5.910999774932861,5.517372520204084
2026-01-23,5.984000205993652,5.700425421032681
2026-01-26,5.828499794006348,5.794083568351941
2026-01-27,5.892499923706055,5.641867150108223
2026-01-28,6.17549991607666,5.6025119479080905
2026-01-29,5.896999835968018,5.891317224412455
2026-01-30,5.801499843597412,5.712099245476526
2026-02-02,6.0625,5.634276038859709
2026-02-03,5.826000213623047,5.860494156120769
2026-02-04,5.798999786376953,5.5993998436338215
2026-02-05,5.863500118255615,5.562002901993304
2026-02-06,5.945000171661377,5.6640792334731564
2026-02-09,5.895999908447266,5.720819406818164
2026-02-10,5.948999881744385,5.674265857832788
2026-02-11,5.770999908447266,5.70915485032603
2026-02-12,5.792500019073486,5.586618436149298
2026-02-13,5.632999897003174,5.567169771852255
2026-02-17,5.793499946594238,5.434973916499246
2026-02-18,5.730000019073486,5.593954107583994
2026-02-19,5.830999851226807,5.533255144986016
2026-02-20,5.7729997634887695,5.60762379655844
2026-02-23,5.922999858856201,5.554694540480335
2026-02-24,5.979499816894531,5.753205529573141
2026-02-25,5.947000026702881,5.715143223691151
2026-02-26,6.004499912261963,5.722664080290105
2026-02-27,5.894499778747559,5.761967311215515
2026-03-02,5.773499965667725,5.714174954455628
2026-03-03,5.855000019073486,5.5537752751094285
2026-03-04,5.752999782562256,5.622554250096355
2026-03-05,5.756999969482422,5.5606922370795715
2026-03-06,5.80049991607666,5.569640118713572
2026-03-09,5.90399980545044,5.629103012160579
2026-03-10,5.8454999923706055,5.72946424416796
2026-03-11,5.82450008392334,5.641619947732418
2026-03-12,5.714499950408936,5.660957301724912
2026-03-13,5.790500164031982,5.539925629606175
2026-03-16,5.726500034332275,5.552653657839222
2026-03-17,5.553999900817871,5.525556495167879
2026-03-18,5.433000087738037,5.411651293417321
2026-03-19,5.34250020980835,5.332635759615954
2026-03-20,5.439499855041504,5.240852874158601
2026-03-23,5.422500133514404,5.300779399624527
2026-03-24,5.52899980545044,5.318500687361747
2026-03-25,5.446499824523926,5.355203912634299
2026-03-26,5.4670000076293945,5.340725900909705
2026-03-27,5.47599983215332,5.355222802236397
2026-03-30,5.587500095367432,5.28959818642975
2026-03-31,5.624000072479248,5.394289450055418
2026-04-01,5.563000202178955,5.433253897099944
2026-04-02,5.583499908447266,5.404565934609344
2026-04-06,5.54449987411499,5.402596658596962
2026-04-07,5.759500026702881,5.386894894290272
2026-04-08,5.748000144958496,5.604767588207582
2026-04-09,5.870500087738037,5.5584858797296395
2026-04-10,5.97599983215332,5.639563360447434
2026-04-13,6.070499897003174,5.687286110783965
2026-04-14,6.072000026702881,5.788058734704332
2026-04-15,6.066500186920166,5.814084538400011
2026-04-16,6.103499889373779,5.843419511715652
2026-04-17,6.035999774932861,5.853134220700081
2026-04-20,6.001500129699707,5.768933088893674
2026-04-21,6.119999885559082,5.760228432046623
2026-04-22,6.075500011444092,5.8663333440692425
2026-04-23,6.023499965667725,5.779210813371305
2026-04-24,6.01800012588501,5.762787349977183
2026-04-27,5.914500236511231,5.827819659219819
2026-04-28,5.878499984741211,5.7435833413060635
2026-04-29,5.926000118255615,5.67988524016742
2026-04-30,5.932000160217285,5.691588549590282
2026-05-01,5.795000076293945,5.69187707642859
2026-05-04,5.942999839782715,5.6363558616536205
2026-05-05,6.136499881744385,5.760732479394271
2026-05-06,6.127500057220459,5.8969395752192675
2026-05-07,6.249000072479248,5.918089715538523
2026-05-08,6.41349983215332,6.001799134874168
2026-05-11,6.485000133514404,6.18827220754918
2026-05-12,6.635499954223633,6.176641503692714
2026-05-13,6.567500114440918,6.283842984415547
2026-05-14,6.251500129699707,6.23607424572748
2026-05-15,6.271999835968018,5.979576284236611
2026-05-18,6.164999961853027,6.033468478718759
2026-05-19,6.290500164031982,5.91303617957992
2026-05-20,6.256999969482422,6.035138082692948
2026-05-21,6.3420000076293945,5.995297126952864
2026-05-22,6.361000061035156,6.0559376738969615
2026-05-26,6.304999828338623,6.12086144596184
2026-05-27,6.395999908447266,6.114867311586668
2026-05-28,6.359499931335449,6.114755203528577
2026-05-29,6.52400016784668,6.123004449234716
2026-06-01,6.649499893188477,6.194550490732611
2026-06-02,6.480999946594238,6.324852453734209
2026-06-03,6.511000156402588,6.205624035166114
2026-06-04,6.263500213623047,6.214769173712966
2026-06-05,6.329500198364258,6.0446029354985455
2026-06-08,6.302499771118164,6.039721447925415
2026-06-09,6.249000072479248,6.075347385648872
2026-06-10,6.258999824523926,6.004428301629347
2026-06-11,6.430500030517578,6.004455453339205
2026-06-12,6.482500076293945,6.158971417033149
2026-06-15,6.488999843597412,6.142557422626828
2026-06-16,6.481500148773193,6.150186771124535
2026-06-17,6.374499797821045,6.231978700119852
2026-06-18,6.356500148773193,6.119231054395111
2026-06-22,6.140999794006348,6.047909157390657
2026-06-23,5.942999839782715,5.933820360920372
2026-06-24,6.070499897003174,5.743788201422997
2026-06-25,6.141499996185303,5.847308763486078
2026-06-26,6.097499847412109,5.929506436786775
2026-06-29,6.192500114440918,5.924340835638129
2026-06-30,6.123499870300293,5.967193102938528
2026-07-01,6.114500045776367,5.946204710342928
2026-07-02,6.177999973297119,5.863703122358267
2026-07-06,6.171500205993652,5.909623860410069
2026-07-07,6.054500102996826,5.96668014083287
2026-07-08,6.215000152587891,5.881769370157252
2026-07-09,6.233500003814697,6.003694811732718
2026-07-10,6.232999801635742,5.978432259159846
2026-07-13,6.329999923706055,6.004631094251053
2026-07-14,6.293499946594238,6.083769481159739
2026-07-15,6.296000003814697,6.059877341544285
2026-07-16,6.21999979019165,6.0848399545453224
2026-07-17,6.298999786376953,5.984735904054479
2026-07-20,6.511000156402588,6.027687307708766
2026-07-21,6.451000213623047,6.19477266109046
2026-07-22,6.304999828338623,6.158672225521637
2026-07-23,6.320000171661377,6.046707706110749
2026-07-24,6.339000225067139,6.0475094404663725
2026-07-27,6.322000026702881,6.025475830741666
2026-07-28,6.273499965667725,6.0071283865656175
2026-07-29,6.444499969482422,6.01403263124796
2026-07-30,6.435999870300293,6.182100133408544
2026-07-31,6.513999938964844,6.111976426748443
2026-08-03,6.618500232696533,6.183766561099213
2026-08-04,6.703000068664551,6.307751417274715
2026-08-05,6.686999797821045,6.370459914059985
2026-08-06,6.591000080108643,6.350696264995353
